UF,População,Média geométrica do pico de infecção das temporadas regulares,região de baixa atividade típica,limiar pré-epidêmico,intensidade alta,intensidade muito alta,SE típica do início do surto,"SE típica do início do surto - IC inferior (2,5%)","SE típica do início do surto - IC superior (97,5%)",duração típica do surto,"duração típica do surto - IC inferior (2,5%)","duração típica do surto - IC superior (97,5%)",temporadas utilizadas para os corredores endêmicos,ano,Unidade da Federação,Tipo,dado,escala
11,1805788,0.8034578705994582,0,0.1031624135944281,0.8632239339296632,1.168160266187008,12.0,9.0,22.0,8.0,4.0,15.0,"2010, 2013, 2014, 2016",2017,Rondônia,Estado,srag,incidência
12,829619,0.9535034338925802,0,0.6859388585244239,1.7838846870466507,3.0533631355503266,24.0,5.0,49.0,6.0,3.0,16.0,"2010, 2011, 2012, 2013, 2014, 2015, 2016",2017,Acre,Estado,srag,incidência
13,4063614,0.11937778088497875,0,0.042170739138666515,0.16585073569734246,0.21219261631620712,12.0,4.0,25.0,12.0,6.0,13.0,"2010, 2012, 2013, 2014, 2015, 2016",2017,Amazonas,Estado,srag,incidência
14,522636,0.4736149444029674,0,0.4145945220636688,0.5939640540632207,0.8017567380148702,26.0,13.0,50.0,6.0,3.0,10.0,"2012, 2013, 2014, 2015, 2016",2017,Roraima,Estado,srag,incidência
15,8366628,0.2562303726865608,0,0.08386487655536651,0.4668784802188313,0.8597266887922367,12.0,10.0,18.0,10.0,5.0,13.0,"2012, 2014, 2015, 2016",2017,Pará,Estado,srag,incidência
16,797722,0.2625078140185982,1,0.06267847696315257,0.4662208750348447,0.6205603709995879,,,,,,,"2010, 2011, 2012, 2013, 2015, 2016",2017,Amapá,Estado,srag,incidência
17,1550194,0.20922911734076013,0,0.1650562829064684,0.2208422700414936,0.2811686742882218,19.0,13.0,45.0,8.0,5.0,17.0,"2010, 2011, 2012, 2013, 2014, 2015, 2016",2017,Tocantins,Estado,srag,incidência
21,7000229,0.07085619429608671,1,0.007142623477031966,0.07260808100483462,0.09351483898365508,,,,,,,"2012, 2013, 2014, 2015, 2016",2017,Maranhão,Estado,srag,incidência
22,3218485,0.1519921558508976,0,0.144561326743349,0.2367406306831788,0.3624809283416617,11.0,3.0,12.0,9.0,6.0,11.0,"2011, 2012, 2013, 2014, 2015",2017,Piauí,Estado,srag,incidência
23,9021232,0.11554311513132008,0,0.039755610752563966,0.1614896810158748,0.20550729019019376,13.0,2.0,46.0,12.0,6.0,15.0,"2010, 2011, 2012, 2013, 2014, 2015, 2016",2017,Ceará,Estado,srag,incidência
24,3507003,0.327408764917594,0,0.15486872721357872,0.4714921402495058,0.7474295528225966,11.0,1.0,20.0,8.0,1.0,10.0,"2010, 2012, 2013, 2014, 2015, 2016",2017,Rio Grande do Norte,Estado,srag,incidência
25,4025558,0.043578885080054135,1,0.012420638331381635,0.04968255332552655,0.07452382998828982,,,,,,,"2010, 2011, 2012, 2013, 2014, 2015",2017,Paraíba,Estado,srag,incidência
26,9473707,0.5569065634693446,0,0.3565701393651405,0.6666471199145333,0.7977093872000215,15.0,13.0,40.0,10.0,1.0,12.0,"2013, 2014, 2015, 2016",2017,Pernambuco,Estado,srag,incidência
27,3375382,0.0579769774411278,1,0.014813138187025943,0.07696941091236087,0.09920137101233296,,,,,,,"2010, 2011, 2012, 2013, 2014, 2015",2017,Alagoas,Estado,srag,incidência
28,2288116,0.045829584969611765,1,0.021852038970052216,0.08740815588020888,0.13111223382031328,,,,,,,"2010, 2012, 2013, 2015",2017,Sergipe,Estado,srag,incidência
29,15344447,0.10685065555677108,0,0.03801907946786795,0.10843975111385896,0.15738391562177614,15.0,7.0,29.0,12.0,9.0,16.0,"2010, 2012, 2013, 2014, 2015",2017,Bahia,Estado,srag,incidência
31,21119536,0.5417300135585366,0,0.4012034375863609,1.0989903039670168,1.4829984011051474,18.0,13.0,26.0,11.0,7.0,13.0,"2011, 2012, 2013, 2014, 2015, 2016",2017,Minas Gerais,Estado,srag,incidência
32,4016356,0.1283265359920247,0,0.06648591537958894,0.17067135478104456,0.21814062568976644,21.0,11.0,26.0,12.0,3.0,18.0,"2010, 2011, 2012, 2013, 2014, 2015",2017,Espírito Santo,Estado,srag,incidência
33,16718956,0.16169587224740464,0,0.07163517969623936,0.18595457678487773,0.2573933730785277,17.0,11.0,21.0,13.0,7.0,15.0,"2010, 2012, 2013, 2014, 2015",2017,Rio de Janeiro,Estado,srag,incidência
35,45094866,0.4142735948194401,0,0.15838713560085524,0.4326323944871363,0.5332294658758193,13.0,9.0,23.0,14.0,12.0,17.0,"2010, 2012, 2014, 2015",2017,São Paulo,Estado,srag,incidência
41,11320892,1.5048029941624967,0,0.5708721922548157,2.155632672939616,3.1327975598424604,18.0,9.0,24.0,13.0,9.0,16.0,"2010, 2012, 2013, 2014, 2015, 2016",2017,Paraná,Estado,srag,incidência
42,7001161,0.9779156337318682,0,0.4085295878989643,1.7458337072731185,2.658914836419629,18.0,13.0,22.0,14.0,5.0,18.0,"2010, 2013, 2014, 2015, 2016",2017,Santa Catarina,Estado,srag,incidência
43,11322895,1.3603545838885642,0,0.3951453565781424,1.8089921035731718,2.574219087394665,20.0,14.0,24.0,12.0,10.0,16.0,"2011, 2012, 2013, 2014, 2015, 2016",2017,Rio Grande do Sul,Estado,srag,incidência
50,2713147,0.7843236494042242,0,0.4643669196902476,1.4606335588467794,2.2360636926797253,22.0,19.0,23.0,11.0,8.0,15.0,"2010, 2012, 2013, 2014, 2015",2017,Mato Grosso do Sul,Estado,srag,incidência
51,3344544,0.15663914821240008,0,0.07358417319599778,0.23065675293030494,0.3047910099138942,16.0,7.0,22.0,11.0,7.0,13.0,"2010, 2012, 2013, 2014, 2015",2017,Mato Grosso,Estado,srag,incidência
52,6778772,0.3493575640597508,0,0.16854849465689284,0.3547142622255828,0.4568499012333981,16.0,9.0,35.0,9.0,6.0,11.0,"2010, 2012, 2013, 2014, 2015",2017,Goiás,Estado,srag,incidência
53,3039444,0.593151447937717,0,0.2488623721419772,0.725978285894778,1.1946286516809128,12.0,9.0,33.0,11.0,7.0,13.0,"2010, 2012, 2013, 2014, 2015, 2016",2017,Distrito Federal,Estado,srag,incidência
BR,207660929,0.39056056306364334,0,0.19340779839463326,0.5675603047191915,0.7849292909534326,17.0,9.0,22.0,12.0,10.0,15.0,"2010, 2012, 2013, 2014, 2015",2017,Brasil,País,srag,incidência
RegC,27644815,0.22432467248101728,0,0.09215695568826407,0.24544740354608105,0.32394565866971115,13.0,9.0,24.0,13.0,10.0,18.0,"2010, 2012, 2013, 2014, 2015",2017,Regional Centro,Regional,srag,incidência
RegL,67770757,0.10292715976803353,0,0.08587710175734099,0.1509357313749585,0.17095068624455628,17.0,11.0,21.0,13.0,8.0,13.0,"2010, 2012, 2013, 2014, 2015",2017,Regional Leste,Regional,srag,incidência
RegN,16386007,0.4783709379705345,0,0.11482253804135978,0.6815593703690228,1.0734418046411252,12.0,7.0,16.0,10.0,9.0,13.0,"2010, 2013, 2014, 2016",2017,Regional Norte,Regional,srag,incidência
RegS,95859350,0.5257968195341446,0,0.2817119342377117,1.0503715135813485,1.551261316466021,17.0,9.0,22.0,12.0,11.0,16.0,"2010, 2011, 2012, 2013, 2014, 2015",2017,Regional Sul,Regional,srag,incidência
11,1805788,14.508745812340544,0,1.8628944851985514,15.587994212029788,21.09449790757305,12.0,9.0,22.0,8.0,4.0,15.0,"2010, 2013, 2014, 2016",2017,Rondônia,Estado,srag,casos
12,829619,7.910445653225284,0,5.69067909870174,14.799446301829551,25.331280711521263,24.0,5.0,49.0,6.0,3.0,16.0,"2010, 2011, 2012, 2013, 2014, 2015, 2016",2017,Acre,Estado,srag,casos
13,4063614,4.85105221693132,0,1.7136560595423318,6.7395337149002055,8.622688863591677,12.0,4.0,25.0,12.0,6.0,13.0,"2010, 2012, 2013, 2014, 2015, 2016",2017,Amazonas,Estado,srag,casos
14,522636,2.4752822008298927,0,2.166820226332676,3.104269973593854,4.190269345291397,26.0,13.0,50.0,6.0,3.0,10.0,"2012, 2013, 2014, 2015, 2016",2017,Roraima,Estado,srag,casos
15,8366628,21.43784210569815,0,7.01666224404673,39.061985651963205,71.93013386796413,12.0,10.0,18.0,10.0,5.0,13.0,"2012, 2014, 2015, 2016",2017,Pará,Estado,srag,casos
16,797722,2.094082584145442,1,0.49999999999999994,3.719146488745464,4.950346602745333,,,,,,,"2010, 2011, 2012, 2013, 2015, 2016",2017,Amapá,Estado,srag,casos
17,1550194,3.243457223269423,0,2.5586925942390986,3.423483619647031,4.358659918695556,19.0,13.0,45.0,8.0,5.0,17.0,"2010, 2011, 2012, 2013, 2014, 2015, 2016",2017,Tocantins,Estado,srag,casos
21,7000229,4.960095861411007,1,0.5,5.082731942843925,6.546252877837128,,,,,,,"2012, 2013, 2014, 2015, 2016",2017,Maranhão,Estado,srag,casos
22,3218485,4.891844737237761,0,4.652684617035676,7.619461687443507,11.666394306537129,11.0,3.0,12.0,9.0,6.0,11.0,"2011, 2012, 2013, 2014, 2015",2017,Piauí,Estado,srag,casos
23,9021232,10.42341247602349,0,3.5864458790057414,14.568358780502024,18.539289424970622,13.0,2.0,46.0,12.0,6.0,15.0,"2010, 2011, 2012, 2013, 2014, 2015, 2016",2017,Ceará,Estado,srag,casos
24,3507003,11.48223520792297,0,5.4312509094420225,16.535243503314376,26.21237684037505,11.0,1.0,20.0,8.0,1.0,10.0,"2010, 2012, 2013, 2014, 2015, 2016",2017,Rio Grande do Norte,Estado,srag,casos
25,4025558,1.7542932946509258,1,0.49999999999999994,2.0,3.0000000000000004,,,,,,,"2010, 2011, 2012, 2013, 2014, 2015",2017,Paraíba,Estado,srag,casos
26,9473707,52.759696086854746,0,33.78041025294507,63.156194864641535,75.57265005482554,15.0,13.0,40.0,10.0,1.0,12.0,"2013, 2014, 2015, 2016",2017,Pernambuco,Estado,srag,casos
27,3375382,1.9569444606918882,1,0.5,2.5980116414418646,3.3484252209035046,,,,,,,"2010, 2011, 2012, 2013, 2014, 2015",2017,Alagoas,Estado,srag,casos
28,2288116,1.048634066423282,1,0.5,2.0000000000000004,2.9999999999999996,,,,,,,"2010, 2012, 2013, 2015",2017,Sergipe,Estado,srag,casos
29,15344447,16.395642211061293,0,5.83381749883488,16.639480136598,24.14969151910816,15.0,7.0,29.0,12.0,9.0,16.0,"2010, 2012, 2013, 2014, 2015",2017,Bahia,Estado,srag,casos
31,21119536,114.41086523630001,0,84.73230443428902,232.10165288282354,313.202381200826,18.0,13.0,26.0,11.0,7.0,13.0,"2011, 2012, 2013, 2014, 2015, 2016",2017,Minas Gerais,Estado,srag,casos
32,4016356,5.1540505279078435,0,2.6703110515030426,6.85476919802977,8.761304108328476,21.0,11.0,26.0,12.0,3.0,18.0,"2010, 2011, 2012, 2013, 2014, 2015",2017,Espírito Santo,Estado,srag,casos
33,16718956,27.033861734859794,0,11.976654173935193,31.089663872649922,43.033484791914894,17.0,11.0,21.0,13.0,7.0,15.0,"2010, 2012, 2013, 2014, 2015",2017,Rio de Janeiro,Estado,srag,casos
35,45094866,186.81612245720947,0,71.42446656044397,195.09499856656552,240.45911310921645,13.0,9.0,23.0,14.0,12.0,17.0,"2010, 2012, 2014, 2015",2017,São Paulo,Estado,srag,casos
41,11320892,170.35712178190258,0,64.62782434320005,244.03684682020713,354.6606283284003,18.0,9.0,24.0,13.0,9.0,16.0,"2010, 2012, 2013, 2014, 2015, 2016",2017,Paraná,Estado,srag,casos
42,7001161,68.4654479617384,0,28.60181418144301,122.22862863845974,186.15490855062487,18.0,13.0,22.0,14.0,5.0,18.0,"2010, 2013, 2014, 2015, 2016",2017,Santa Catarina,Estado,srag,casos
43,11322895,154.03152116138904,0,44.74189382271866,204.83027644588148,291.47612433565615,20.0,14.0,24.0,12.0,10.0,16.0,"2011, 2012, 2013, 2014, 2015, 2016",2017,Rio Grande do Sul,Estado,srag,casos
50,2713147,21.279853564101227,0,12.598957150568364,39.62913558284463,60.667694996029184,22.0,19.0,23.0,11.0,8.0,15.0,"2010, 2012, 2013, 2014, 2015",2017,Mato Grosso do Sul,Estado,srag,casos
51,3344544,5.238865233188934,0,2.461055049576352,7.714416590725337,10.193869434614552,16.0,7.0,22.0,11.0,7.0,13.0,"2010, 2012, 2013, 2014, 2015",2017,Mato Grosso,Estado,srag,casos
52,6778772,23.68215273236445,0,11.425518162222946,24.04527108775438,30.96881318683724,16.0,9.0,35.0,9.0,6.0,11.0,"2010, 2012, 2013, 2014, 2015",2017,Goiás,Estado,srag,casos
53,3039444,18.028506095256063,0,7.564032438326998,22.065703451931675,36.310068875796404,12.0,9.0,33.0,11.0,7.0,13.0,"2010, 2012, 2013, 2014, 2015, 2016",2017,Distrito Federal,Estado,srag,casos
BR,207660929,811.0416935655926,0,401.6324309047425,1178.6010014151038,1629.991457587011,17.0,9.0,22.0,12.0,10.0,15.0,"2010, 2012, 2013, 2014, 2015",2017,Brasil,País,srag,casos
RegC,27644815,62.01414070673314,0,25.47661990965258,67.85348063261755,89.5541780397731,13.0,9.0,24.0,13.0,10.0,18.0,"2010, 2012, 2013, 2014, 2015",2017,Regional Centro,Regional,srag,casos
RegL,67770757,69.75451533339577,0,58.199561950610295,102.2902877362959,115.85457416463066,17.0,11.0,21.0,13.0,8.0,13.0,"2010, 2012, 2013, 2014, 2015",2017,Regional Leste,Regional,srag,casos
RegN,16386007,78.38589538181745,0,18.814829121034876,111.68036613782401,175.8942492494211,12.0,7.0,16.0,10.0,9.0,13.0,"2010, 2013, 2014, 2016",2017,Regional Norte,Regional,srag,casos
RegS,95859350,504.025413526104,0,270.0472290326979,1006.8793055042423,1487.0290147657706,17.0,9.0,22.0,12.0,11.0,16.0,"2010, 2011, 2012, 2013, 2014, 2015",2017,Regional Sul,Regional,srag,casos
11,1805788,0.08238801817572419,1,0.02768874308612085,0.11361598957648568,0.16613245851672512,,,,,,,"2010, 2011, 2012, 2013, 2014, 2015",2017,Rondônia,Estado,sragflu,incidência
12,829619,0.21154115023133385,1,0.06026862933467049,0.29887999247730823,0.399962832591688,,,,,,,"2010, 2011, 2012, 2013, 2014, 2015, 2016",2017,Acre,Estado,sragflu,incidência
13,4063614,0.04231734499726656,1,0.012304318274324284,0.054386903244206815,0.07382590964594571,,,,,,,"2010, 2012, 2013, 2014, 2015, 2016",2017,Amazonas,Estado,sragflu,incidência
14,522636,0.2922086269925329,1,0.09566887853113833,0.3939782355524648,0.5740132711868299,,,,,,,"2012, 2013, 2016",2017,Roraima,Estado,sragflu,incidência
15,8366628,0.0694105487131251,0,0.016372309646776544,0.14867246813495072,0.2014289782395824,10.0,8.0,14.0,8.0,6.0,11.0,"2012, 2013, 2014, 2015",2017,Pará,Estado,sragflu,incidência
16,797722,0.21445933998084207,1,0.06267847696315257,0.3210073152916197,0.41783291984715,,,,,,,"2010, 2012, 2013, 2016",2017,Amapá,Estado,sragflu,incidência
17,1550194,0.06857688397494263,1,0.03225402756042147,0.12901611024168588,0.1935241653625288,,,,,,,"2010, 2011, 2012, 2013, 2014",2017,Tocantins,Estado,sragflu,incidência
21,7000229,0.019270987421999803,1,0.007142623477031966,0.028570493908127863,0.042855740862191787,,,,,,,"2012, 2013, 2014, 2015, 2016",2017,Maranhão,Estado,sragflu,incidência
22,3218485,0.07326375826564574,1,0.015535259601955578,0.09132800114159713,0.11978470480976512,,,,,,,"2011, 2012, 2013, 2014, 2015, 2016",2017,Piauí,Estado,sragflu,incidência
23,9021232,0.0328416588299714,1,0.005542480228864528,0.05237217148881945,0.06826174835685618,,,,,,,"2010, 2011, 2013, 2014, 2015, 2016",2017,Ceará,Estado,sragflu,incidência
24,3507003,0.06489648223651896,1,0.014257187689887919,0.09877830732468597,0.12721407171350266,,,,,,,"2010, 2011, 2012, 2013, 2014, 2015, 2016",2017,Rio Grande do Norte,Estado,sragflu,incidência
25,4025558,0.025660570272576143,1,0.012420638331381635,0.04968255332552655,0.07452382998828982,,,,,,,"2010, 2012, 2013, 2015",2017,Paraíba,Estado,sragflu,incidência
26,9473707,0.023088683587504787,0,0.010627033168234656,0.03343452075429965,0.042976624236896084,24.0,7.0,46.0,3.0,1.0,10.0,"2010, 2011, 2012, 2013, 2014, 2015",2017,Pernambuco,Estado,sragflu,incidência
27,3375382,0.03781176551818999,1,0.014813138187025943,0.07369340065417074,0.09157101117730826,,,,,,,"2010, 2012, 2013, 2014, 2015",2017,Alagoas,Estado,sragflu,incidência
28,2288116,0.0570448295263855,1,0.021852038970052216,0.08740815588020888,0.13111223382031328,,,,,,,"2010, 2015, 2016",2017,Sergipe,Estado,sragflu,incidência
29,15344447,0.016337029190032368,0,0.00908480817726505,0.02315458600375231,0.029627108937920758,22.0,8.0,48.0,9.0,1.0,14.0,"2010, 2011, 2012, 2013, 2014, 2015",2017,Bahia,Estado,sragflu,incidência
31,21119536,0.04882762673080597,0,0.01599766294740734,0.06970364135404546,0.11616745248642912,20.0,15.0,36.0,10.0,8.0,15.0,"2011, 2012, 2014, 2015",2017,Minas Gerais,Estado,sragflu,incidência
32,4016356,0.031088594784988918,1,0.012449095647895756,0.04979638259158302,0.07469457388737452,,,,,,,"2010, 2012, 2014, 2015",2017,Espírito Santo,Estado,sragflu,incidência
33,16718956,0.023306120195903675,0,0.01681252767887639,0.02871436441306097,0.03610722939936317,25.0,9.0,29.0,6.0,1.0,11.0,"2010, 2011, 2012, 2013, 2014, 2015",2017,Rio de Janeiro,Estado,sragflu,incidência
35,45094866,0.0318866915096074,0,0.01888987670636362,0.0607853553295595,0.09697225012120672,17.0,17.0,19.0,10.0,8.0,10.0,"2010, 2011, 2014, 2015",2017,São Paulo,Estado,sragflu,incidência
41,11320892,0.24821070037783075,0,0.08030801187560346,0.3319196515093454,0.5329562642650272,20.0,6.0,22.0,14.0,13.0,15.0,"2010, 2013, 2014, 2015",2017,Paraná,Estado,sragflu,incidência
42,7001161,0.09156062952044487,0,0.024139461277126628,0.12716656788905611,0.1578228462923732,24.0,18.0,26.0,10.0,6.0,16.0,"2010, 2011, 2014, 2015",2017,Santa Catarina,Estado,sragflu,incidência
43,11322895,0.4727855684145558,0,0.04594190754444221,0.7273061566957724,1.3443875654279642,22.0,13.0,27.0,10.0,9.0,12.0,"2011, 2012, 2013, 2014, 2016",2017,Rio Grande do Sul,Estado,sragflu,incidência
50,2713147,0.26823614524130024,0,0.04350693880964149,0.2956709247110558,0.37624761080232894,20.0,19.0,21.0,12.0,6.0,14.0,"2012, 2013, 2014, 2015",2017,Mato Grosso do Sul,Estado,sragflu,incidência
51,3344544,0.03554065670867213,1,0.014949721098003197,0.05979888439201277,0.08969832658801917,,,,,,,"2010, 2011, 2012, 2013, 2014, 2015",2017,Mato Grosso,Estado,sragflu,incidência
52,6778772,0.07409013733283072,0,0.027321479607590952,0.08613308634422269,0.12648199901054658,17.0,13.0,35.0,7.0,1.0,11.0,"2010, 2011, 2012, 2013, 2014, 2015",2017,Goiás,Estado,sragflu,incidência
